"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"811","RT @McBichler: @foodchat @BayerUS I am #Thankful4Ag because not only is agriculture my livelihood, but it also fuels my family and my world.",FALSE,0,NA,2016-10-28 03:57:02,FALSE,NA,"791851241173155840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","foodchat",1,TRUE,FALSE,NA,NA
"812","RT @termiteking: 18. Animal agriculture is the leading cause of species extinction, ocean dead zones, water pollution, and habitat destruct…",FALSE,0,NA,2016-10-28 03:57:00,FALSE,NA,"791851234198073345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poplael",449,TRUE,FALSE,NA,NA
"813","RT @RaidNetwork: Renowned researcher Lester Burgess reflects on working in international #agriculture &amp; #crop #pathology @Sydney_Uni https:…",FALSE,0,NA,2016-10-28 03:56:53,FALSE,NA,"791851203969753089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ACIARCEO",2,TRUE,FALSE,NA,NA
"814","Murray Goulburn apologises to farmers over milk price cuts. https://t.co/XCThlCXeAG #ausbiz #milkwars FinancialReview #RT",FALSE,0,NA,2016-10-28 03:56:17,FALSE,NA,"791851051926290432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PIPAdviser",0,FALSE,FALSE,NA,NA
"815","Blog post on planting: https://t.co/V9UeYIonvi on @LinkedIn #cotton #planting #agriculture #agchatoz #agchat #precisionplanting",FALSE,0,NA,2016-10-28 03:55:32,FALSE,NA,"791850862129795076",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reinder_Prins",0,FALSE,FALSE,NA,NA
"816","An Important Article - How Corporate Agriculture Runs Washington
https://t.co/KLLAG4zy88 #BigFood #BigFood @michaelpollan  @NYT",FALSE,0,NA,2016-10-28 03:55:09,FALSE,NA,"791850766810095616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","rodmoose",0,FALSE,FALSE,NA,NA
"817","RT @collinrenfro: Animal agriculture companies like @TysonFoods dump more pollution in oceans than any gas company #TryVegan https://t.co/u…",FALSE,0,NA,2016-10-28 03:55:06,FALSE,NA,"791850755766353920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ReyesLavayen",167,TRUE,FALSE,NA,NA
"818","@yuwonowhy manufacturing, agriculture &amp; construction fall for first time, but debt funded services &amp; retail up",FALSE,1,"yuwonowhy",2016-10-28 03:55:00,FALSE,"791848008467951616","791850730843836416","17609113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrIanInc",0,FALSE,FALSE,NA,NA
"819","RT @collinrenfro: Animal agriculture companies like @TysonFoods dump more pollution in oceans than any gas company #TryVegan https://t.co/u…",FALSE,0,NA,2016-10-28 03:54:42,FALSE,NA,"791850652553052160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princesslinds72",167,TRUE,FALSE,NA,NA
"820","RT @ODIHQ: .@GodanSec: 'Agriculture data must be accessible for farmers at the local level' https://t.co/hJ31QfvzZ7",FALSE,0,NA,2016-10-28 03:54:36,FALSE,NA,"791850630033858560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harikishan1",4,TRUE,FALSE,NA,NA
"821","RT @collinrenfro: Animal agriculture companies like @TysonFoods dump more pollution in oceans than any gas company #TryVegan https://t.co/u…",FALSE,0,NA,2016-10-28 03:54:28,FALSE,NA,"791850593539100672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","128cats",167,TRUE,FALSE,NA,NA
"822","FinancialReview Murray Goulburn apologises to farmers over milk price cuts. https://t.co/yJC6h0FIUE #ausbiz #milkwars #BSAFunds #MerchantC…",FALSE,0,NA,2016-10-28 03:54:26,FALSE,NA,"791850586505347072",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BSAFunds",0,FALSE,FALSE,NA,NA
"823","No, not agriculture science. But life science https://t.co/irE5h16Zkj",FALSE,0,NA,2016-10-28 03:54:23,FALSE,NA,"791850576166260736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azhizarp",0,FALSE,FALSE,NA,NA
"824","Strengthening Japanese agriculture to maximize global reach https://t.co/neLyKpFlzA https://t.co/l0nnfzvJlk",FALSE,0,NA,2016-10-28 03:54:07,FALSE,NA,"791850505907507200",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MCBERinsights",0,FALSE,FALSE,NA,NA
"825","RT @kenzie_lagrappe: I hope my children love the agriculture industry as much as I do",FALSE,0,NA,2016-10-28 03:54:03,FALSE,NA,"791850491521007616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parkersturgell",19,TRUE,FALSE,NA,NA
"826","RT @Inteliot: Precision agriculture powered by Intel IoT technology connects farmers to their land with @IBMWatson data. #IoTSWC16 https://…",FALSE,0,NA,2016-10-28 03:53:57,FALSE,NA,"791850465155702785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohit_Pattnaik",28,TRUE,FALSE,NA,NA
"827","RT @trafficbutter: Economic Recession: Bank Of Agriculture Set To Help Farmers https://t.co/hyiVSlTX8t VIA @HeraldNG https://t.co/2Vx7mih9h8",FALSE,0,NA,2016-10-28 03:53:57,FALSE,NA,"791850464145014784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashleyable01",3,TRUE,FALSE,NA,NA
"828","RT @collinrenfro: Animal agriculture companies like @TysonFoods dump more pollution in oceans than any gas company #TryVegan https://t.co/u…",FALSE,0,NA,2016-10-28 03:53:43,FALSE,NA,"791850407383359488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CauseLessHarm",167,TRUE,FALSE,NA,NA
"829","RT @CinemaCalendar: A film urging youth to agriculture, #Kadalai in cinemas tomorrow.
@makapa_anand @aishu_dil https://t.co/yvahWO41Ch",FALSE,0,NA,2016-10-28 03:53:36,FALSE,NA,"791850375808548864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","741866Suriya",7,TRUE,FALSE,NA,NA
"830","Stanbic IBTC restates commitment to agriculture - https://t.co/iFkH7K9p1Z",FALSE,0,NA,2016-10-28 03:53:33,FALSE,NA,"791850363704016896",NA,"<a href=""http://www.promptnewsonline.com"" rel=""nofollow"">Prompt News Online</a>","PromptNewso",0,FALSE,FALSE,NA,NA
"831","RT @TucsonNewsNow: The Arizona Department of Agriculture keeps an updated list of credit/debit card skimmers found around the state. https:…",FALSE,0,NA,2016-10-28 03:53:32,FALSE,NA,"791850362680377344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tucsongirl1",2,TRUE,FALSE,NA,NA
"832","RT @TimesNow: #WATCH Prime Minister Narendra Modi to form 10 Groups of Secretaries to work on various sectors like agriculture, energy and…",FALSE,0,NA,2016-10-28 03:53:31,FALSE,NA,"791850355051028482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shamrao_rahul",47,TRUE,FALSE,NA,NA
"833","RT @FarmingUK: Robotic agriculture: the battle between the BIG... and the small: #Robotics #TechnologyAndStuff https://t.co/0OigaTNVup http…",FALSE,0,NA,2016-10-28 03:52:53,FALSE,NA,"791850196749516800",NA,"<a href=""http://robots.army"" rel=""nofollow"">robots.army bot</a>","RobotsArmy",32,TRUE,FALSE,NA,NA
"834","Discover a new side of Austin with photos of the city's unique agriculture scene.    http://on.natgeo... https://t.co/O76ZHf1N9u | ll",FALSE,0,NA,2016-10-28 03:52:51,FALSE,NA,"791850189627600896",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","rendigagana",0,FALSE,FALSE,NA,NA
"835","Yeah, Mizuki is from Meiji University in agriculture science if i'm not mistaken",FALSE,0,NA,2016-10-28 03:52:32,FALSE,NA,"791850110862831616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azhizarp",0,FALSE,FALSE,NA,NA
"836","RT @genebaur: California -- Divest from Animal Agriculture:  Meat, Dairy, Eggs, and Seafood Production - Sign the P... https://t.co/lZRY8i0…",FALSE,0,NA,2016-10-28 03:52:19,FALSE,NA,"791850052998221824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mondjomorris",12,TRUE,FALSE,NA,NA
"837","Murray Goulburn apologises to farmers over milk price cuts. https://t.co/2FZ8vus0X8 #ausbiz #milkwars",FALSE,1,NA,2016-10-28 03:52:03,FALSE,NA,"791849986879127552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FinancialReview",0,FALSE,FALSE,NA,NA
"838","RT @FAOKnowledge: Challenge for #agriculture is to reduce emissions while meeting continually increasing demand for food https://t.co/IVfTh…",FALSE,0,NA,2016-10-28 03:51:34,FALSE,NA,"791849867790475265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EastAsianSTM",22,TRUE,FALSE,NA,NA
"839","Why food prices are skyrocketing - Reno Omokri mocks Minister of Agriculture https://t.co/HRaURcBVRG https://t.co/RM8iapBjZi",FALSE,0,NA,2016-10-28 03:51:22,FALSE,NA,"791849815109881856",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BaNatha2008",0,FALSE,FALSE,NA,NA
"840","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 03:51:20,FALSE,NA,"791849807614795776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnttiHarjula",51,TRUE,FALSE,NA,NA
"841","Phetchaburi project: Waste water from industry, agriculture to create clean-energy alternative https://t.co/63R0Tzm7EQ",FALSE,0,NA,2016-10-28 03:51:12,FALSE,NA,"791849774689374208",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","SoilFertilizer",0,FALSE,FALSE,NA,NA
"842","Phetchaburi project: Waste water from industry, agriculture to create clean-energy alternative https://t.co/k9b8YqqpZV",FALSE,0,NA,2016-10-28 03:51:05,FALSE,NA,"791849745723514881",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","SoClaimon",0,FALSE,FALSE,NA,NA
"843","RT @trafficbutter: Economic Recession: Bank Of Agriculture Set To Help Farmers https://t.co/hyiVSlTX8t VIA @HeraldNG https://t.co/2Vx7mih9h8",FALSE,0,NA,2016-10-28 03:50:59,FALSE,NA,"791849719320502272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaeJas0nJames",3,TRUE,FALSE,NA,NA
"844","RT @KaceyBirchmier: There's something about 80 calves in a full-speed stampede down the road you can't unsee. https://t.co/aD8AKdfaof",FALSE,0,NA,2016-10-28 03:50:40,FALSE,NA,"791849637330034688",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",2,TRUE,FALSE,NA,NA
"845","RT @saveeverydrop: @teboho_dee WASCO supplies potable water ~ drinking water not water for irrigation. Ministry of Agriculture advices/help…",FALSE,0,NA,2016-10-28 03:50:22,FALSE,NA,"791849565464899589",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",2,TRUE,FALSE,NA,NA
"846","Very impressed with your work!! #science #agriculture https://t.co/s4SszvUzMr",FALSE,4,NA,2016-10-28 03:50:19,FALSE,NA,"791849549555871744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fakemoya",1,FALSE,FALSE,NA,NA
"847","RT @gmanews: Japanese businessmen to invest in manufacturing, agriculture sectors — Duterte https://t.co/rt4AgT4gcL",FALSE,0,NA,2016-10-28 03:50:07,FALSE,NA,"791849501359235072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jinxzy_jinx",15,TRUE,FALSE,NA,NA
"848","RT @LIBUpdates: Why food prices are skyrocketing - Reno Omokri mocks Minister of Agriculture https://t.co/3zOKcXnEkL https://t.co/ZvlKPEPj3W",FALSE,0,NA,2016-10-28 03:50:06,FALSE,NA,"791849496606945281",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"849","RT @saveeverydrop: @teboho_dee WASCO supplies potable water ~ drinking water not water for irrigation. Ministry of Agriculture advices/help…",FALSE,0,NA,2016-10-28 03:49:57,FALSE,NA,"791849457889443840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teboho_dee",2,TRUE,FALSE,NA,NA
"850","RT @McKinsey: Strengthening Japanese #agriculture to maximize global reach https://t.co/08Gi7mF1A0",FALSE,0,NA,2016-10-28 03:49:44,FALSE,NA,"791849405913653248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rsamii",0,FALSE,FALSE,NA,NA
"851","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 03:49:37,FALSE,NA,"791849375882317824",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sprbrighting",51,TRUE,FALSE,NA,NA
"852","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 03:49:34,FALSE,NA,"791849362775089152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aw0L",51,TRUE,FALSE,NA,NA
"853","agriculture #Land 11 Goonthas near #Murbad #AgriculturalPlot #ForSale #Thane #Commercial #Property
https://t.co/Dn2og6nv2G",FALSE,0,NA,2016-10-28 03:49:30,FALSE,NA,"791849346425774080",NA,"<a href=""http://www.propertywala.com/"" rel=""nofollow"">PropertyWala.com</a>","propertiesindia",0,FALSE,FALSE,"73.38965893","19.25536427"
"854","RT @collinrenfro: Animal agriculture companies like @TysonFoods dump more pollution in oceans than any gas company #TryVegan https://t.co/u…",FALSE,0,NA,2016-10-28 03:49:29,FALSE,NA,"791849342206259201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielle_browni",167,TRUE,FALSE,NA,NA
"855","RT @crashwong: me, six months ago:  yeah, I'd like to write a Southern Gothic story
me, now: shit I guess I really do need that crash cours…",FALSE,0,NA,2016-10-28 03:49:25,FALSE,NA,"791849326460801025",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",5,TRUE,FALSE,NA,NA
"856","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 03:49:17,FALSE,NA,"791849291870601216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dracofrost2004",51,TRUE,FALSE,NA,NA
"857","To ensuring food security, agriculture is just part of the solution. Feeding cities merits a comprebensive approach https://t.co/e1lrujjlzT",FALSE,1,NA,2016-10-28 03:49:11,FALSE,NA,"791849265299464193",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Obrekum",1,FALSE,FALSE,NA,NA
"858","Foreign Investment in Vietnam’s Agriculture Remains Limited https://t.co/VxQQehmdTD https://t.co/LQTIEcAnld",FALSE,0,NA,2016-10-28 03:49:07,FALSE,NA,"791849248602021888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BizNEWS_vn",0,FALSE,FALSE,NA,NA
"859","RT @MissCollinsSci: Hardcore planting in #agriculture today @MonteVistaPVSD #pvshares https://t.co/6MGPNXtz7f",FALSE,0,NA,2016-10-28 03:48:57,FALSE,NA,"791849206919028736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PVSDCamarillo",3,TRUE,FALSE,NA,NA
"860","RT @PatKiranbhai: @anilmdave shortly India suffer cancerous air,water,soil,food,agriculture  &amp;human health @moefcc pls sincerely take gasif…",FALSE,0,NA,2016-10-28 03:48:35,FALSE,NA,"791849116758216704",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"861","RT @FarmingUK: Robotic agriculture: the battle between the BIG... and the small: #Robotics #TechnologyAndStuff https://t.co/0OigaTNVup http…",FALSE,0,NA,2016-10-28 03:48:24,FALSE,NA,"791849067345285125",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cropnuts",32,TRUE,FALSE,NA,NA
"862","How Can CRISPR in Agriculture Earn Public Trust &amp; Acceptance?  https://t.co/0ZmxquuyHQ",FALSE,0,NA,2016-10-28 03:48:18,FALSE,NA,"791849044255526912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BankerBros",0,FALSE,FALSE,NA,NA
"863","@anilmdave shortly India suffer cancerous air,water,soil,food,agriculture  &amp;human health @moefcc pls sincerely take… https://t.co/xzmctLelYo",FALSE,0,"anilmdave",2016-10-28 03:48:14,TRUE,NA,"791849024848617472","258264925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatKiranbhai",1,FALSE,FALSE,NA,NA
"864","RT @crashwong: me, six months ago:  yeah, I'd like to write a Southern Gothic story
me, now: shit I guess I really do need that crash cours…",FALSE,0,NA,2016-10-28 03:48:12,FALSE,NA,"791849019534344192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandekitty",5,TRUE,FALSE,NA,NA
"865","Why food prices are skyrocketing - Reno Omokri mocks Minister of Agriculture https://t.co/3zOKcXnEkL https://t.co/ZvlKPEPj3W",FALSE,0,NA,2016-10-28 03:48:07,FALSE,NA,"791848996276883456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LIBUpdates",1,FALSE,FALSE,NA,NA
"866","@teboho_dee WASCO supplies potable water ~ drinking water not water for irrigation. Ministry of Agriculture advices/helps on irrigation xoxo",FALSE,1,"teboho_dee",2016-10-28 03:47:56,FALSE,"791709554438529024","791848952874369024","507828031","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saveeverydrop",2,FALSE,FALSE,NA,NA
"867","RT @KaceyBirchmier: There's something about 80 calves in a full-speed stampede down the road you can't unsee. https://t.co/aD8AKdfaof",FALSE,0,NA,2016-10-28 03:47:33,FALSE,NA,"791848854958157824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenniferg_41",2,TRUE,FALSE,NA,NA
"868","RT @DeptAgNews: Got an idea to improve participation in Australia's #water market? Grants of up to $1M available. https://t.co/mF60x62WC9",FALSE,0,NA,2016-10-28 03:47:31,FALSE,NA,"791848845319610369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","presidentdalby",1,TRUE,FALSE,NA,NA
"869","RT @CinemaCalendar: A film urging youth to agriculture, #Kadalai in cinemas tomorrow.
@makapa_anand @aishu_dil https://t.co/yvahWO41Ch",FALSE,0,NA,2016-10-28 03:46:57,FALSE,NA,"791848703518728192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamMakapa",7,TRUE,FALSE,NA,NA
"870","RT @ganesh_vtv: A film urging youth to agriculture, #Kadalai in cinemas tomorrow.
@makapa_anand @aishu_dil https://t.co/r3rCOEJrwJ",FALSE,0,NA,2016-10-28 03:46:45,FALSE,NA,"791848651471654912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamMakapa",2,TRUE,FALSE,NA,NA
"871","@NationalCorn &amp; @USGC sponsor of @agripulse series examining infrastructure in ag. See engineers assessment:… https://t.co/ZuutCNpKqm",FALSE,0,"NationalCorn",2016-10-28 03:45:04,TRUE,NA,"791848229260369920","37986651","<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","TexasCorn",0,FALSE,FALSE,NA,NA
"872","RT @TulsiGabbard: It’s vital we fight for sensible, transparent food policies and support local and domestic agriculture. Our future depend…",FALSE,0,NA,2016-10-28 03:44:45,FALSE,NA,"791848149505617920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SachsR",51,TRUE,FALSE,NA,NA
